record_id,authors,year,title,journal,doi,pmid,abstract,screening_decision,screening_notes,fulltext_available,pdf_retrieved,fulltext_decision,exclusion_reason_fulltext,prior_cdk46_percent,study_design,sample_size,outcomes_reported,reviewer_fulltext,notes_fulltext
JhaveriKL202541391667,"Jhaveri, KL and Neven, P and Casalnuovo, ML and Kim, SB and Tokunaga, E and Aftimos, P and Saura, C and O'Shaughnessy, J and Harbeck, N and Carey, LA and Curigliano, G and Watanabe, J and Lim, E and Huang, J and Qingyuan, Z and Llombart-Cussac, A and Huang, C and Desai, B and Limay, Y and Wang, XA and Cao, S and Bidard, FC",2025,Imlunestrant with or without abemaciclib in advanced breast cancer: updated efficacy results from the phase III EMBER-3 trial.,Annals of oncology : official journal of the European Society for Medical Oncology,10.1016/j.annonc.2025.11.018,41391667,,I,Key trial: EMBER,,,,,,,,,,
RugoHS202540896879,"Rugo, HS and Layman, RM and Lynce, F and Liu, X and Li, B and McRoy, L and Cohen, AB and Estevez, M and Curigliano, G and Brufsky, A",2025,Real-world progression-free survival of CDK4/6 inhibitors plus an aromatase inhibitor in HR-positive/HER2-negative metastatic breast cancer in United States routine clinical practice.,ESMO open,10.1016/j.esmoop.2025.105570,40896879,,U,"Post-CDK4/6 progression mentioned, HR/HER2 status unclear",,,,,,,,,,
JeselsohnR202540714513,"Jeselsohn, R and Fu, J and Ren, Y and Mahtani, R and Ma, C and DeMichele, A and Cristofanilli, M and Meisel, J and Miller, KD and Abdou, Y and Riley, EC and Qamar, R and Sharma, P and Reid, S and Ko, N and Liu, Y and Gauthier, E and Burstein, HJ and DeMeo, M and Regan, M and Tolaney, SM and Mayer, EL",2025,Circulating tumor DNA mutational landscape and dynamics after progression on a CDK4/6 inhibitor in the PACE phase II trial for metastatic HR-positive/HER2-negative breast cancer.,ESMO open,10.1016/j.esmoop.2025.105506,40714513,,U,"Post-CDK4/6 progression mentioned, HR/HER2 status unclear",,,,,,,,,,
TokunagaE202539379782,"Tokunaga, E and Iwata, H and Itoh, M and Taira, T and Toyama, T and Mizuno, T and Osaki, A and Yanagita, Y and Nakamura, S and Nakamura, R and Sambe, T and Ozaki, T and Schiavon, G and Howell, SJ and Toi, M",2025,Capivasertib and fulvestrant for patients with HR-positive/HER2-negative advanced breast cancer: analysis of the subgroup of patients from Japan in the phase 3 CAPItello-291 trial.,"Breast cancer (Tokyo, Japan)",10.1007/s12282-024-01640-z,39379782,,I,Key trial: CAPItello,,,,,,,,,,
HoraniM202337860199,"Horani, M and Abdel-Razeq, H",2023,"Treatment options for patients with hormone receptor-positive, HER2-negative advanced-stage breast cancer: maintaining cyclin-dependent kinase 4/6 inhibitors beyond progression.",Frontiers in oncology,10.3389/fonc.2023.1272602,37860199,,I,Key trial: MAINTAIN,,,,,,,,,,
LindemanGJ202235583555,"Lindeman, GJ and Fernando, TM and Bowen, R and Jerzak, KJ and Song, X and Decker, T and Boyle, F and McCune, S and Armstrong, A and Shannon, C and Bertelli, G and Chang, CW and Desai, R and Gupta, K and Wilson, TR and Flechais, A and Bardia, A",2022,"VERONICA: Randomized Phase II Study of Fulvestrant and Venetoclax in ER-Positive Metastatic Breast Cancer Post-CDK4/6 Inhibitors - Efficacy, Safety, and Biomarker Results.",Clinical cancer research : an official journal of the American Association for Cancer Research,10.1158/1078-0432.CCR-21-3811,35583555,,U,"Post-CDK4/6 progression mentioned, HR/HER2 status unclear",,,,,,,,,,
SledgeGW202031563959,"Sledge, GW and Toi, M and Neven, P and Sohn, J and Inoue, K and Pivot, X and Burdaeva, O and Okera, M and Masuda, N and Kaufman, PA and Koh, H and Grischke, EM and Conte, P and Lu, Y and Barriga, S and Hurt, K and Frenzel, M and Johnston, S and Llombart-Cussac, A",2020,"The Effect of Abemaciclib Plus Fulvestrant on Overall Survival in Hormone Receptor-Positive, ERBB2-Negative Breast Cancer That Progressed on Endocrine Therapy-MONARCH 2: A Randomized Clinical Trial.",JAMA oncology,10.1001/jamaoncol.2019.4782,31563959,,U,"Unclear eligibility from title/abstract, review full-text",,,,,,,,,,
KettnerNM20252,Kettner N.M.,2025,"IL-6 predicts CDK4/6 inhibitor resistance, identifying STAT3 as a target in HR + /HER2-negative metastatic breast cancer",Npj Precision Oncology,10.1038/s41698-025-01041-1,,,U,"Post-CDK4/6 progression mentioned, HR/HER2 status unclear",,,,,,,,,,
GerratanaL202511,Gerratana L.,2025,Circulating Tumor Cell Dynamics after CDK4/6 Inhibitor for Hormone Receptor–Positive Metastatic Breast Cancer: A Biomarker Analysis from the PACE Phase II Study,Clinical Cancer Research,10.1158/1078-0432.CCR-25-0327,,,U,"Post-CDK4/6 progression mentioned, HR/HER2 status unclear",,,,,,,,,,
ElenaCM202529,Elena C.M.,2025,"A Phase 2, Open Label, Multicenter, Single Arm Trial Evaluating the Activity and Safety of Abemaciclib + Aromatase Inhibitors (AIs) as Second-Line Treatment After First-Line Fulvestrant in Hormone-Receptor-Positive (HR+), Human-Epidermal-Growth-Factor-Receptor-Negative (HER2-) Metastatic Breast Cancer (MBC) Patients. Final Results of HERMIONE-7 Trial",Clinical Breast Cancer,10.1016/j.clbc.2025.05.003,,,I,HR+/HER2-/metastatic/CDK4/6 + post-CDK4/6 drug mentioned,,,,,,,,,,
AgrawalYN202536,Agrawal Y.N.,2025,Transcriptomic Predictors of Survival for Palbociclib + Endocrine Therapy Versus Capecitabine in Aromatase Inhibitor-Resistant Breast Cancer From the GEICAM/2013-02 PEARL Trial,JCO Precision Oncology,10.1200/PO-24-00937,,,U,"Unclear eligibility from title/abstract, review full-text",,,,,,,,,,
LlombartCussacA202537,Llombart-Cussac A.,2025,Second-Line Endocrine Therapy With or Without Palbociclib Rechallenge in Patients With Hormone Receptor-Positive/Human Epidermal Growth Factor Receptor 2-Negative Advanced Breast Cancer: PALMIRA Trial,Journal of Clinical Oncology,10.1200/JCO-24-01865,,,I,Key trial: PALMIRA,,,,,,,,,,
RavaniLV202541,Ravani L.V.,2025,Efficacy of Subsequent Treatments After Disease Progression on CDK4/6 Inhibitors in Patients With Hormone Receptor-Positive Advanced Breast Cancer,JCO Oncology Practice,10.1200/OP-24-00649,,,U,"Post-CDK4/6 progression mentioned, HR/HER2 status unclear",,,,,,,,,,
KalinskyK202547,Kalinsky K.,2025,Abemaciclib Plus Fulvestrant in Advanced Breast Cancer after Progression on CDK4/6 Inhibition: Results from the Phase III postMONARCH Trial,Journal of Clinical Oncology,10.1200/JCO-24-02086,,,I,Key trial: postMONARCH,,,,,,,,,,
OgataN202550,Ogata N.,2025,Efficiency of Fulvestrant Monotherapy After CDK4/6 Inhibitor Exposure: Is This a Viable Choice?,Cancers,10.3390/cancers17050884,,,U,"Unclear eligibility from title/abstract, review full-text",,,,,,,,,,
AgostiniM202478,Agostini M.,2024,Fulvestrant Monotherapy After CDK4/6 Inhibitors in Metastatic Breast Cancer Patients: A Real-Life Experience,Cancers,10.3390/cancers16244179,,,U,"Post-CDK4/6 progression mentioned, HR/HER2 status unclear",,,,,,,,,,
OliveiraM202488,Oliveira M.,2024,"Capivasertib and fulvestrant for patients with hormone receptor-positive, HER2-negative advanced breast cancer (CAPItello-291): patient-reported outcomes from a phase 3, randomised, double-blind, placebo-controlled trial",Lancet Oncology,10.1016/S1470-2045(24)00373-5,,,I,Key trial: CAPItello,,,,,,,,,,
RugoHS202490,Rugo H.S.,2024,Health-related quality of life with sacituzumab govitecan in HR+/HER2- metastatic breast cancer in the phase III TROPiCS-02 trial,Oncologist,10.1093/oncolo/oyae088,,,I,Key trial: TROPiCS,,,,,,,,,,
SnchezBayonaR202493,Sánchez-Bayona R.,2024,Everolimus plus endocrine therapy beyond CDK4/6 inhibitors progression for HR+ /HER2− advanced breast cancer: a real-world evidence cohort,Breast Cancer Research and Treatment,10.1007/s10549-024-07324-8,,,U,"Likely eligible, HER2 status unclear from title/abstract",,,,,,,,,,
MayerEL202498,Mayer E.L.,2024,"PACE: A Randomized Phase II Study of Fulvestrant, Palbociclib, and Avelumab After Progression on Cyclin-Dependent Kinase 4/6 Inhibitor and Aromatase Inhibitor for Hormone Receptor-Positive/Human Epidermal Growth Factor Receptor-Negative Metastatic Breast Cancer",Journal of Clinical Oncology,10.1200/JCO.23.01940,,,U,"Post-CDK4/6 progression mentioned, HR/HER2 status unclear",,,,,,,,,,
TakeshitaT2024109,Takeshita T.,2024,Identifying prognostic biomarkers for palbociclib add-on therapy in fulvestrant-resistant breast cancer using cell-free DNA sequencing,ESMO Open,10.1016/j.esmoop.2024.102385,,,U,"Unclear eligibility from title/abstract, review full-text",,,,,,,,,,
BhaveMA2024127,Bhave M.A.,2024,"Imlunestrant, an oral selective estrogen receptor degrader (SERD), in combination with human epidermal growth factor receptor 2 (HER2) directed therapy, with or without abemaciclib, in estrogen receptor (ER) positive, HER2 positive advanced breast cancer (aBC): EMBER phase 1a/1b study",Journal of Clinical Oncology,10.1200/JCO.2024.42.16_suppl.1027,,,I,Key trial: EMBER,,,,,,,,,,
DegenhardtT2023138,Degenhardt T.,2023,"PRECYCLE: multicenter, randomized phase IV intergroup trial to evaluate the impact of eHealth-based patient-reported outcome (PRO) assessment on quality of life in patients with hormone receptor positive, HER2 negative locally advanced or metastatic breast cancer treated with palbociclib and an aromatase inhibitor or palbociclib and fulvestrant",Trials,10.1186/s13063-023-07306-z,,,I,HR+/HER2-/metastatic/CDK4/6 + post-CDK4/6 drug mentioned,,,,,,,,,,
RugoHS2023146,Rugo H.S.,2023,"Overall survival with sacituzumab govitecan in hormone receptor-positive and human epidermal growth factor receptor 2-negative metastatic breast cancer (TROPiCS-02): a randomised, open-label, multicentre, phase 3 trial",Lancet,10.1016/S0140-6736(23)01245-X,,,I,Key trial: TROPiCS,,,,,,,,,,
KalinskyK2023153,Kalinsky K.,2023,"Randomized Phase II Trial of Endocrine Therapy with or Without Ribociclib after Progression on Cyclin-Dependent Kinase 4/6 Inhibition in Hormone Receptora-Positive, Human Epidermal Growth Factor Receptor 2a-Negative Metastatic Breast Cancer: MAINTAIN Trial",Journal of Clinical Oncology,10.1200/JCO.22.02392,,,I,Key trial: MAINTAIN,,,,,,,,,,
DavisAA2023160,Davis A.A.,2023,Genomic Complexity Predicts Resistance to Endocrine Therapy and CDK4/6 Inhibition in Hormone Receptor–Positive (HRþ)/HER2-Negative Metastatic Breast Cancer,Clinical Cancer Research,10.1158/1078-0432.CCR-22-2177,,,U,"Post-CDK4/6 progression mentioned, HR/HER2 status unclear",,,,,,,,,,
GuerreroZotano2023163,Guerrero-Zotano Á.,2023,CCNE1 and PLK1 Mediate Resistance to Palbociclib in HR+/HER2- Metastatic Breast Cancer,Clinical Cancer Research,10.1158/1078-0432.CCR-22-2206,,,I,Meets all inclusion criteria (HR+/HER2-/metastatic/post-CDK4/6),,,,,,,,,,
PalumboR2023179,Palumbo R.,2023,"Efficacy and activity of treatments after progression from palbociclib plus endocrine therapy in patients with HR+/HER2- metastatic breast cancer: a prospective, monocentric study",Drugs in Context,10.7573/dic.2023-7-5,,,I,Meets all inclusion criteria (HR+/HER2-/metastatic/post-CDK4/6),,,,,,,,,,
BerriosK2022198,Berrios K.,2022,Is adding ribociclib to fulvestrant cost-effective in treating postmenopausal women with HR+/HER2- advanced or metastatic breast cancer? A US payer perspective cost utility analysis,Journal of Managed Care and Specialty Pharmacy,,,,I,HR+/HER2-/metastatic/CDK4/6 + post-CDK4/6 drug mentioned,,,,,,,,,,
KharenkoOA2022207,Kharenko O.A.,2022,Combination of ZEN-3694 with CDK4/6 inhibitors reverses acquired resistance to CDK4/6 inhibitors in ER-positive breast cancer,Cancer Gene Therapy,10.1038/s41417-021-00375-9,,,U,"Unclear eligibility from title/abstract, review full-text",,,,,,,,,,
MartinJM2022212,Martin J.M.,2022,Systemic Therapies Following Progression on First-line CDK4/6-inhibitor Treatment: Analysis of Real-world Data,Oncologist,10.1093/oncolo/oyac075,,,U,"Unclear eligibility from title/abstract, review full-text",,,,,,,,,,
CetinB2022220,Cetin B.,2022,CDK4/6 inhibitors: Mechanisms of resistance and potential biomarkers of responsiveness in breast cancer,Future Oncology,10.2217/fon-2021-0842,,,U,"Unclear eligibility from title/abstract, review full-text",,,,,,,,,,
CogliatiV2022222,Cogliati V.,2022,How to Treat HR+/HER2-Metastatic Breast Cancer Patients after CDK4/6 Inhibitors: An Unfinished Story,Life,10.3390/life12030378,,,I,Meets all inclusion criteria (HR+/HER2-/metastatic/post-CDK4/6),,,,,,,,,,
BardiaA2021252,Bardia A.,2021,"Phase I/II trial of exemestane, ribociclib, and everolimus in women with HR+/HER2- advanced breast cancer after progression on CDK4/6 inhibitors (TRINITI-1)",Clinical Cancer Research,10.1158/1078-0432.CCR-20-2114,,,I,Meets all inclusion criteria (HR+/HER2-/metastatic/post-CDK4/6),,,,,,,,,,
BadaouiS2021256,Badaoui S.,2021,Patient-Reported Outcomes Predict Progression-Free Survival of Patients with Advanced Breast Cancer Treated with Abemaciclib,Oncologist,10.1002/onco.13806,,,U,"Post-CDK4/6 progression mentioned, HR/HER2 status unclear",,,,,,,,,,
MartinM2021266,Martin M.,2021,"Palbociclib in combination with endocrine therapy versus capecitabine in hormonal receptor-positive, human epidermal growth factor 2-negative, aromatase inhibitor-resistant metastatic breast cancer: a phase III randomised controlled trial—PEARL",Annals of Oncology,10.1016/j.annonc.2020.12.013,,,U,"Post-CDK4/6 progression mentioned, HR/HER2 status unclear",,,,,,,,,,
LiC2021275,Li C.,2021,"Advances in therapy for hormone receptor (Hr)-positive, human epidermal growth factor receptor 2 (her2)-negative advanced breast cancer patients who have experienced progression after treatment with cdk4/6 inhibitors",Oncotargets and Therapy,10.2147/OTT.S298720,,,U,"Post-CDK4/6 progression mentioned, HR/HER2 status unclear",,,,,,,,,,
LeeJ2021277,Lee J.,2021,"Implications of tamoxifen resistance in palbociclib efficacy for patients with hormone receptor-positive, her2-negative metastatic breast cancer: Subgroup analyses of kcsg-br15-10 (youngpearl)",Cancer Research and Treatment,10.20538/1682-0363-2021-2-6-11,,,U,"Post-CDK4/6 progression mentioned, HR/HER2 status unclear",,,,,,,,,,
BardiaA2020288,Bardia A.,2020,"Phase Ib dose-escalation/expansion trial of ribociclib in combination with everolimus and exemestane in postmenopausal women with HR+, HER2- advanced breast cancer",Clinical Cancer Research,10.1158/1078-0432.CCR-20-1068,,,I,HR+/HER2-/metastatic/CDK4/6 + post-CDK4/6 drug mentioned,,,,,,,,,,
GiulianiJ2020296,Giuliani J.,2020,The introduction of a third CDK4/6 inhibitor does not change the cost-effectiveness profile in first and subsequent-lines after progression or relapse during previous endocrine therapy in patients with hormone receptor positive (HR+)/human epidermal receptor-2 negative (HER-2) advanced or metastatic breast cancer,Journal of Oncology Pharmacy Practice,10.1177/1078155220934531,,,U,"Likely eligible, HER2 status unclear from title/abstract",,,,,,,,,,
NakayamaT2020302,Nakayama T.,2020,"Therapy options after CDK4/6 inhibitors for HR+, HER2- postmenopausal metastatic/recurrent breast cancer in Japan: A role for mammalian target of rapamycin inhibitors?",Future Oncology,10.2217/fon-2020-0326,,,I,Meets all inclusion criteria (HR+/HER2-/metastatic/post-CDK4/6),,,,,,,,,,
