record_id,authors,year,title,journal,doi,pmid,abstract,screening_decision,screening_notes,fulltext_available,pdf_retrieved,fulltext_decision,exclusion_reason_fulltext,prior_cdk46_percent,study_design,sample_size,outcomes_reported,reviewer_fulltext,notes_fulltext
PrestiD2019335,Presti D.,2019,The PI3K/AKT/mTOR and CDK4/6 pathways in endocrine resistant HR+/HER2- metastatic breast cancer: Biological mechanisms and new treatments,Cancers,10.3390/cancers11091242,,,I,Meets all inclusion criteria (HR+/HER2-/metastatic/post-CDK4/6),,,,,,,,,,
BuiT2019355,Bui T.,2019,Real-World Effectiveness of Palbociclib Versus Clinical Trial Results in Patients With Advanced/Metastatic Breast Cancer That Progressed on Previous Endocrine Therapy,Breast Cancer Basic and Clinical Research,10.1177/1178223418823238,,,U,"Post-CDK4/6 progression mentioned, HR/HER2 status unclear",,,,,,,,,,
CristofanilliM2018366,Cristofanilli M.,2018,Predictors of prolonged benefit from palbociclib plus fulvestrant in women with endocrine-resistant hormone receptor–positive/human epidermal growth factor receptor 2–negative metastatic breast cancer in PALOMA-3,European Journal of Cancer,10.1016/j.ejca.2018.08.011,,,U,"Post-CDK4/6 progression mentioned, HR/HER2 status unclear",,,,,,,,,,
GuarducciC2017402,Guarducci C.,2017,Mechanisms of Resistance to CDK4/6 Inhibitors in Breast Cancer and Potential Biomarkers of Response,Breast Care,10.1159/000484167,,,U,"Unclear eligibility from title/abstract, review full-text",,,,,,,,,,
SledgeGW2017406,Sledge G.W.,2017,MONARCH 2: Abemaciclib in combination with fulvestrant in women with HR+/HER2-advanced breast cancer who had progressed while receiving endocrine therapy,Journal of Clinical Oncology,10.1200/JCO.2017.73.7585,,,I,Meets all inclusion criteria (HR+/HER2-/metastatic/post-CDK4/6),,,,,,,,,,
CristofanilliM2016427,Cristofanilli M.,2016,"Fulvestrant plus palbociclib versus fulvestrant plus placebo for treatment of hormone-receptor-positive, HER2-negative metastatic breast cancer that progressed on previous endocrine therapy (PALOMA-3): final analysis of the multicentre, double-blind, phase 3 randomised controlled trial",Lancet Oncology,10.1016/S1470-2045(15)00613-0,,,U,"Post-CDK4/6 progression mentioned, HR/HER2 status unclear",,,,,,,,,,
Rugo2024TROPION,"Rugo, Hope S and Bardia, Aditya and Marm{\'e}, Frederik and Cort{\'e}s, Javier and Schmid, Peter and Loirat, Denis and Tredan, Olivia and Ciruelos, Eva and Dalenc, Florence and G{\'o}mez Pardo, Pilar and Ruíz-Borrego, Manuel and Mina, Lajos and Im, Seock-Ah and Xu, Binghe and Yau, Christina and Andreu, Jos{\'e} and Park, Yeon Hee and Krop, Ian E and Hamilton, Erika P and Schmid, Maximilian and Takahashi, Masato and Yardley, Denise A and Yamashita, Toshinari and Iwata, Hiroji and Tolaney, Sara M and Harbeck, Nadia and Hurvitz, Sara A and Andre, Fabrice and Turner, Nicholas C",2024,Datopotamab Deruxtecan Versus Chemotherapy in Previously Treated Inoperable/Metastatic Hormone Receptor-Positive Human Epidermal Growth Factor Receptor 2-Negative Breast Cancer: Primary Results From TROPION-Breast01,Journal of Clinical Oncology,10.1200/JCO.24.00920,39265124,"PURPOSE: Datopotamab deruxtecan (Dato-DXd), a TROP2-directed antibody-drug conjugate, showed encouraging antitumor activity and a manageable safety profile in patients with hormone receptor-positive/human epidermal growth factor receptor 2-negative (HR+/HER2-) metastatic breast cancer in the TROPION-PanTumor01 phase Ib study. PATIENTS AND METHODS: TROPION-Breast01 is a global, randomized, open-label, phase III trial. Patients with HR+/HER2- inoperable/metastatic breast cancer who had received one to two prior lines of chemotherapy in the inoperable/metastatic setting were randomly assigned 1:1 to datopotamab deruxtecan (6 mg/kg once every 3 weeks) or investigator's choice of chemotherapy (eribulin, vinorelbine, capecitabine, or gemcitabine). The primary end point was progression-free survival (PFS) by blinded independent central review. Secondary end points included overall survival (OS), objective response rate, and safety. RESULTS: A total of 732 patients were randomly assigned to datopotamab deruxtecan (n = 365) or chemotherapy (n = 367). At the data cutoff (October 20, 2023), median follow-up was 18.8 months. Median PFS was 6.9 months (95% CI, 5.7 to 7.4) with datopotamab deruxtecan versus 4.9 months (95% CI, 4.2 to 5.5) with chemotherapy (hazard ratio [HR], 0.63 [95% CI, 0.52 to 0.76]; P < .001). At interim analysis, OS data were immature. The most common treatment-related adverse events (TRAEs) were nausea (datopotamab deruxtecan, 45%; chemotherapy, 24%), stomatitis (44%; 13%), and alopecia (38%; 33%). Grade ≥3 TRAEs occurred in 21% (datopotamab deruxtecan) versus 28% (chemotherapy) of patients. TRAEs led to treatment discontinuation in 5% (datopotamab deruxtecan) versus 4% (chemotherapy) of patients. CONCLUSION: Datopotamab deruxtecan demonstrated statistically significant and clinically meaningful improvement in PFS versus chemotherapy, with a favorable and manageable safety profile, in patients with HR+/HER2- metastatic breast cancer previously treated with chemotherapy. Prior CDK4/6 inhibitor: 89% in both arms.",I,Key trial: TROPION,,,,,,,,,,
Bidard2022EMERALD,"Bidard, Fran{\c{c}}ois-Cl{\'e}ment and Kaklamani, Virginia G and Neven, Patrick and Streich, Gerald and Montero, Ángel J and Forget, Fr{\'e}d{\'e}ric and Mouret-Reynier, Marie-Ange and Sohn, Jung Hun and Taylor, Donna and Harnden, Kimberly K and Khong, Harrison T and Krop, Ian E and Duhoux, Fran{\c{c}}ois P and Arce-Lara, Carlos and Takano, Toshimi and Shapiro, Geoffrey I and Im, Seock-Ah and Park, Yeon Hee and Hurvitz, Sara A and Xu, Binghe and Gomez, Henry L and Frenel, Jean-S{\'e}bastien and Awada, Ahmad and Solomon, James P and Besse, Thierry and Katz, Michal and Lallemand, Fr{\'e}d{\'e}ric and Cizeron-Clairac, Geraldine and Turner, Nicholas C and Bardia, Aditya",2022,"Elacestrant (oral selective estrogen receptor degrader) Versus Standard Endocrine Therapy for Estrogen Receptor–Positive, Human Epidermal Growth Factor Receptor 2–Negative Advanced Breast Cancer: Results From the Randomized Phase III EMERALD Trial",Journal of Clinical Oncology,10.1200/JCO.22.00338,35584336,"PURPOSE: Elacestrant is an investigational oral selective estrogen receptor degrader. EMERALD evaluated elacestrant in patients with estrogen receptor (ER)-positive/human epidermal growth factor receptor 2 (HER2)-negative advanced breast cancer (ABC) progressing on prior endocrine therapy. PATIENTS AND METHODS: Patients with ER-positive/HER2-negative ABC who received one to two prior lines of endocrine therapy, with ≤ one line of chemotherapy for advanced disease, were randomly assigned 1:1 to elacestrant 345 mg once daily or investigator's choice of standard of care (approved hormonal monotherapy). The primary end point was progression-free survival (PFS) in patients with tumors harboring an ESR1 mutation. Secondary end points included PFS in all patients, overall survival, objective response rate, clinical benefit rate, and safety. Prior CDK4/6 inhibitor therapy was mandatory. RESULTS: Overall, 478 patients were randomly assigned (elacestrant, 239 patients; standard of care, 239 patients), 228 of whom (elacestrant, 115 patients; standard of care, 113 patients) had ESR1 mutations. Median PFS was 3.8 months for elacestrant versus 1.9 months for standard of care in ESR1-mutant patients (hazard ratio [HR], 0.55; 95% CI, 0.39 to 0.77; P = .0005). Median PFS in all patients was 2.8 versus 1.9 months (HR, 0.70; 95% CI, 0.55 to 0.88; P = .0018). In patients with ESR1 mutation who received prior CDK4/6 inhibitor (86.8% overall), median PFS was 4.0 versus 1.9 months (HR, 0.54; 95% CI, 0.38 to 0.76). Common adverse events (AEs) were nausea (elacestrant, 35.0%; standard of care, 19.3%), fatigue (12.1%; 7.7%), vomiting (19.2%; 8.9%), and arthralgia (13.8%; 12.1%). Grade ≥ 3 AEs occurred in 27.8% (elacestrant) versus 18.1% (standard of care) of patients. CONCLUSION: In patients with ER-positive/HER2-negative ABC and ESR1 mutations previously treated with endocrine therapy, elacestrant showed statistically significant and clinically meaningful improvement in PFS versus standard of care with manageable tolerability. 100% of patients had prior CDK4/6 inhibitor in EMERALD.",I,Key trial: EMERALD,,,,,,,,,,
Hurvitz2024EMERALD,"Hurvitz, Sara A and Bardia, Aditya and Patel, Ami G and Kaklamani, Virginia G and Jia, Tiffany and Xu, Binghe and Duhoux, Fran{\c{c}}ois P and Neven, Patrick and Park, Yeon Hee and Montero, Ángel J and Im, Seock-Ah and Arce-Lara, Carlos and Takano, Toshimi and Solomon, James P and Shapiro, Geoffrey I and Forget, Fr{\'e}d{\'e}ric and Mouret-Reynier, Marie-Ange and Frenel, Jean-S{\'e}bastien and Sohn, Jung Hun and Taylor, Donna and Awada, Ahmad and Krop, Ian E and Lallemand, Fr{\'e}d{\'e}ric and Katz, Michal and Bidard, Fran{\c{c}}ois-Cl{\'e}ment and Turner, Nicholas C",2024,"Elacestrant in ER+, HER2- Metastatic Breast Cancer with ESR1-Mutated Tumors: Subgroup Analyses from the Phase III EMERALD Trial by Prior Duration of Endocrine Therapy plus CDK4/6 Inhibitor and in Clinical Subgroups",Clinical Cancer Research,10.1158/1078-0432.CCR-24-0251,39087959,"PURPOSE: Elacestrant significantly prolonged progression-free survival versus standard-of-care endocrine therapy in patients with estrogen receptor (ER)-positive, HER2-negative metastatic breast cancer and tumors harboring ESR1 mutation following endocrine therapy plus a CDK4/6 inhibitor in the phase III EMERALD trial. Here, we report subgroup analyses by duration of prior endocrine therapy plus CDK4/6 inhibitor and relevant clinical subgroups. PATIENTS AND METHODS: Patients were randomized 1:1 to elacestrant (345 mg daily) or standard-of-care endocrine therapy (aromatase inhibitor or fulvestrant). Subgroup analyses of progression-free survival (PFS) assessed investigator-assessed PFS in patients with ESR1-mutated tumors by duration of prior endocrine therapy plus CDK4/6 inhibitor (<12 vs. ≥12 months), metastatic site location (bone only, liver and/or lung, other), number of metastatic sites (<3 vs. ≥3), PIK3CA mutation status, TP53 mutation status, HER2-low expression, and ESR1 mutation variant. RESULTS: Among 228 patients with ESR1 mutations, 198 (86.8%) received prior endocrine therapy plus CDK4/6 inhibitor. In patients with ESR1-mutated tumors and prior endocrine therapy plus CDK4/6 inhibitor ≥12 months, median PFS for elacestrant versus standard-of-care was 8.6 versus 1.9 months (HR, 0.41; 95% CI, 0.26-0.63). In clinical subgroups, median PFS (months) for elacestrant versus standard-of-care was 9.1 versus 1.9 (bone metastases), 7.3 versus 1.9 (liver and/or lung metastases), and HRs across all clinical subgroups favored elacestrant. CONCLUSIONS: Among patients with prior endocrine therapy plus CDK4/6 inhibitor ≥12 months and ESR1-mutated tumors, elacestrant was associated with prolonged PFS versus standard-of-care across relevant subgroups.",I,Key trial: EMERALD,,,,,,,,,,
Andre2021SOLAR1,"Andr{\'e}, Fabrice and Ciruelos, Eva and Juric, Dejan and Loibl, Sibylle and Campone, Mario and Mayer, Ingrid A and Rubovszky, Gábor and Yamashita, Toshinari and Kaufman, Peter A and Lu, Yen-Shen and Inoue, Kenichi and Pápai, Zsolt and Takahashi, Masato and Ghaznawi, Faysal A and Mills, Don and Koscielny, Serge and Rugo, Hope S and Tolaney, Sara M and Saura, Cristina and Di Palma, José Antonio Sepúlveda and Yañez, Elena and Arce-Lara, Carlos and Kalla, Severine and Peyromaure, Emmanuelle and Beckmann, Robert A and Turner, Nicholas C and Baselga, Jos{\'e}",2021,"Alpelisib plus fulvestrant for PIK3CA-mutated, hormone receptor-positive, human epidermal growth factor receptor-2-negative advanced breast cancer: final overall survival results from SOLAR-1",Annals of Oncology,10.1016/j.annonc.2020.11.011,33246021,"BACKGROUND: Alpelisib plus fulvestrant showed superior progression-free survival (PFS) over fulvestrant in the PIK3CA-mutated cohort in SOLAR-1. At the interim overall survival (OS) analysis, results were immature. Here, we report OS from the final analysis. PATIENTS AND METHODS: SOLAR-1 is a phase III, randomized, double-blind, placebo-controlled study of alpelisib plus fulvestrant versus placebo plus fulvestrant in patients with hormone receptor-positive (HR+), human epidermal growth factor receptor 2-negative (HER2-) advanced breast cancer (ABC) that progressed on/after aromatase inhibitor (AI). Patients were randomized (1:1) to receive alpelisib (300 mg/day) or placebo, both with fulvestrant (500 mg). Patients were stratified by the presence of lung or liver metastases and by prior treatment with cyclin-dependent kinase 4/6 inhibitors (CDK4/6i). Primary endpoint was investigator-assessed PFS; OS and safety were secondary endpoints. RESULTS: In the PIK3CA-mutated cohort (n = 341), median OS was 39.3 months (34.1-44.9) for alpelisib-fulvestrant and 31.4 months (26.8-41.3) for placebo-fulvestrant [hazard ratio (HR) = 0.86 (95% confidence interval 0.64-1.15; P = 0.15)]. OS results did not cross the prespecified efficacy boundary. The OS HR was 0.68 (0.46-1.00) in patients with lung and/or liver metastases. Median time to chemotherapy was 23.3 (15.2-28.4) months in the alpelisib-fulvestrant arm versus 14.8 (10.5-22.6) months in the placebo-fulvestrant arm [HR = 0.72 (0.54-0.95)]. Prior CDK4/6i use: 6% in both arms (original trial 2015-2019). Safety profile remained consistent with previous reports. CONCLUSIONS: Alpelisib plus fulvestrant shows a trend for improved OS compared with placebo plus fulvestrant, demonstrating durable long-term benefit in patients with PIK3CA-mutated, HR+/HER2- ABC after progression on/after prior AI. Note: Only ~6% of patients had prior CDK4/6i in SOLAR-1.",I,Key trial: SOLAR,,,,,,,,,,
Fernandez2021Everolimus,"Fernandez, Antonette I and Liu, Mandy and Ponde, Noam and Ameye, Lieveke and Piccart, Martine and Aftimos, Philippe and Buisseret, Laurence",2021,Everolimus Plus Exemestane Treatment in Patients with Metastatic Hormone Receptor-Positive Breast Cancer Previously Treated with CDK4/6 Inhibitor Therapy,The Oncologist,10.1002/onco.13595,33373062,"INTRODUCTION: Following impressive results from the phase III BOLERO-2 trial, the combination of everolimus and exemestane (EVE+EXE) was approved for treatment of hormone receptor-positive (HR+) metastatic breast cancer (MBC). This regimen is now commonly used after progression on a cyclin-dependent kinase 4/6 inhibitor (CDK4/6i), but patients enrolled in BOLERO-2 were CDK4/6i-naïve. We sought to evaluate whether CDK4/6i exposure prior to EVE+EXE therapy impacts progression-free survival (PFS) or overall survival (OS). METHODS: We performed a retrospective analysis of 109 patients with HR+ MBC treated with EVE+EXE at the Jules Bordet Institute between January 2012 and April 2020. RESULTS: Twenty-nine patients (27%) had received prior CDK4/6i. Median PFS was 4.2 months in the CDK4/6i group versus 5.4 months in the no prior CDK4/6i group (hazard ratio [HR], 1.46; 95% confidence interval [CI], 0.86-2.48; p = .16). Median OS was 14.9 months in the CDK4/6i group versus 16.7 months in the no prior CDK4/6i group (HR, 1.30; 95% CI, 0.69-2.47; p = .41). In multivariable analysis, prior CDK4/6i use was not significantly associated with PFS or OS. CONCLUSION: CDK4/6i exposure prior to EVE+EXE therapy did not significantly impact PFS or OS in our cohort of patients with HR+ MBC, though the estimated PFS and OS times were lower than those reported in BOLERO-2, as our patient population was more heavily pretreated. These results support the continued use of EVE+EXE following CDK4/6i progression.",I,Key trial: BOLERO,,,,,,,,,,
